From,To,Distance
Location30,Location201,24.0
Location30,Location202,23.0
Location30,Location203,21.0
Location30,Location204,12.0
Location30,Location205,12.0
Location30,Location206,12.0
Location30,Location207,15.0
Location30,Location208,24.0
Location30,Location209,24.0
Location30,Location210,21.0
Location30,Location211,11.0
Location30,Location212,3.0
Location30,Location213,24.0
Location30,Location214,12.0
Location30,Location215,23.0
Location30,Location216,11.0
Location30,Location217,18.0
Location30,Location218,23.0
Location30,Location219,23.0
Location30,Location220,10.0
Location30,Location221,12.0
Location30,Location222,15.0
Location30,Location223,12.0
Location30,Location224,20.0
Location30,Location225,11.0
Location30,Location226,18.0
Location30,Location227,21.0
Location30,Location228,10.0
Location30,Location229,24.0
Location30,Location230,11.0
Location30,Location231,20.0
Location30,Location232,18.0
Location30,Location233,14.0
Location30,Location234,20.0
Location30,Location235,15.0
Location30,Location236,21.0
Location30,Location237,18.0
Location30,Location238,4.0
Location30,Location239,23.0
Location30,Location240,18.0
Location30,Location241,16.0
Location30,Location242,18.0
Location30,Location243,20.0
Location30,Location244,12.0
Location30,Location245,20.0
Location30,Location246,25.0
Location30,Location247,20.0
Location30,Location248,25.0
Location30,Location249,21.0
Location30,Location250,15.0
Location30,Location251,10.0
Location30,Location252,12.0
Location30,Location253,24.0
Location30,Location254,12.0
Location30,Location255,14.0
Location30,Location256,24.0
Location30,Location257,24.0
Location30,Location258,21.0
Location30,Location259,10.0
Location30,Location260,10.0
Location30,Location261,12.0
Location30,Location262,21.0
Location30,Location263,14.0
Location30,Location264,14.0
Location30,Location265,23.0
Location30,Location266,23.0
Location30,Location267,15.0
Location30,Location268,14.0
Location30,Location269,24.0
Location30,Location270,16.0
Location30,Location271,9.0
Location30,Location272,18.0
Location30,Location273,23.0
Location30,Location274,21.0
Location30,Location275,23.0
Location30,Location276,21.0
Location30,Location277,16.0
Location30,Location278,23.0
Location30,Location279,15.0
Location30,Location280,23.0
Location30,Location281,23.0
Location30,Location282,21.0
Location30,Location283,12.0
Location30,Location284,18.0
Location30,Location285,11.0
Location30,Location286,14.0
Location30,Location287,21.0
Location30,Location288,23.0
Location30,Location289,21.0
Location30,Location290,16.0
Location30,Location291,18.0
Location30,Location292,16.0
Location30,Location293,24.0
Location30,Location294,10.0
Location30,Location295,12.0
Location30,Location296,15.0
Location30,Location297,12.0
Location30,Location298,23.0
Location30,Location299,16.0
Location30,Location300,14.0
Location30,Location301,14.0
Location30,Location302,18.0
Location30,Location303,20.0
Location30,Location304,21.0
Location30,Location305,18.0
Location30,Location306,15.0
Location30,Location307,24.0
Location30,Location308,20.0
Location30,Location309,21.0
Location30,Location310,20.0
Location30,Location311,24.0
Location30,Location312,14.0
Location30,Location313,20.0
Location30,Location314,14.0
Location30,Location315,23.0
Location30,Location316,23.0
Location30,Location317,10.0
Location30,Location318,20.0
Location30,Location319,23.0
Location30,Location320,10.0
Location30,Location321,12.0
Location30,Location322,25.0
Location30,Location323,21.0
Location31,Location1,23.0
Location31,Location2,23.0
Location31,Location3,24.0
Location31,Location4,12.0
Location31,Location5,30.0
Location31,Location6,12.0
Location31,Location7,14.0
Location31,Location8,24.0
Location31,Location9,24.0
Location31,Location10,21.0
Location31,Location11,12.0
Location31,Location12,15.0
Location31,Location13,21.0
Location31,Location14,21.0
Location31,Location15,25.0
Location31,Location16,12.0
Location31,Location17,27.0
Location31,Location18,11.0
Location31,Location19,18.0
Location31,Location20,18.0
Location31,Location21,10.0
Location31,Location22,20.0
Location31,Location23,10.0
Location31,Location24,15.0
Location31,Location25,27.0
Location31,Location26,23.0
Location31,Location27,12.0
Location31,Location28,12.0
Location31,Location29,0.0
Location31,Location30,12.0
Location31,Location32,24.0
Location31,Location33,25.0
Location31,Location34,12.0
Location31,Location35,12.0
Location31,Location36,12.0
Location31,Location37,23.0
Location31,Location38,12.0
Location31,Location39,12.0
Location31,Location40,23.0
Location31,Location41,12.0
Location31,Location42,12.0
Location31,Location43,12.0
Location31,Location44,10.0
Location31,Location45,12.0
Location31,Location46,24.0
Location31,Location47,12.0
Location31,Location48,12.0
Location31,Location49,26.0
Location31,Location50,23.0
Location31,Location51,12.0
Location31,Location52,20.0
Location31,Location53,25.0
Location31,Location54,18.0
Location31,Location55,14.0
Location31,Location56,30.0
Location31,Location57,11.0
Location31,Location58,19.0
Location31,Location59,12.0
Location31,Location60,12.0
Location31,Location61,12.0
Location31,Location62,14.0
Location31,Location63,10.0
Location31,Location64,31.0
Location31,Location65,15.0
Location31,Location66,25.0
Location31,Location67,27.0
Location31,Location68,10.0
Location31,Location69,12.0
Location31,Location70,12.0
Location31,Location71,21.0
Location31,Location72,24.0
Location31,Location73,12.0
Location31,Location74,12.0
Location31,Location75,24.0
Location31,Location76,15.0
Location31,Location77,12.0
Location31,Location78,14.0
Location31,Location79,12.0
Location31,Location80,30.0
Location31,Location81,12.0
Location31,Location82,28.0
Location31,Location83,12.0
Location31,Location84,12.0
Location31,Location85,12.0
Location31,Location86,12.0
Location31,Location87,12.0
Location31,Location88,12.0
Location31,Location89,12.0
Location31,Location90,12.0
Location31,Location91,23.0
Location31,Location92,12.0
Location31,Location93,10.0
Location31,Location94,23.0
Location31,Location95,12.0
Location31,Location96,12.0
Location31,Location97,12.0
Location31,Location98,23.0
Location31,Location99,14.0
Location31,Location100,12.0
Location31,Location101,24.0
Location31,Location102,16.0
Location31,Location103,12.0
Location31,Location104,11.0
Location31,Location105,23.0
Location31,Location106,18.0
Location31,Location107,23.0
Location31,Location108,18.0
Location31,Location109,23.0
Location31,Location110,25.0
Location31,Location111,12.0
Location31,Location112,12.0
Location31,Location113,12.0
Location31,Location114,12.0
Location31,Location115,12.0
Location31,Location116,12.0
Location31,Location117,12.0
Location31,Location118,12.0
Location31,Location119,18.0
Location31,Location120,12.0
Location31,Location121,12.0
Location31,Location122,27.0
Location31,Location123,12.0
Location31,Location124,12.0
Location31,Location125,12.0
Location31,Location126,12.0
Location31,Location127,23.0
Location31,Location128,27.0
Location31,Location129,12.0
Location31,Location130,12.0
Location31,Location131,27.0
Location31,Location132,16.0
Location31,Location133,11.0
Location31,Location134,16.0
Location31,Location135,30.0
Location31,Location136,23.0
Location31,Location137,28.0
Location31,Location138,25.0
Location31,Location139,25.0
Location31,Location140,24.0
Location31,Location141,21.0
Location31,Location142,26.0
Location31,Location143,26.0
Location31,Location144,11.0
Location31,Location145,18.0
Location31,Location146,11.0
Location31,Location147,11.0
Location31,Location148,10.0
Location31,Location149,15.0
Location31,Location150,23.0
Location31,Location151,11.0
Location31,Location152,11.0
Location31,Location153,23.0
Location31,Location154,24.0
Location31,Location155,24.0
Location31,Location156,23.0
Location31,Location157,30.0
Location31,Location158,31.0
Location31,Location159,25.0
Location31,Location160,25.0
Location31,Location161,25.0
Location31,Location162,10.0
Location31,Location163,28.0
Location31,Location164,29.0
Location31,Location165,25.0
Location31,Location166,25.0
Location31,Location167,25.0
Location31,Location168,23.0
Location31,Location169,27.0
Location31,Location170,30.0
Location31,Location171,23.0
Location31,Location172,28.0
Location31,Location173,25.0
Location31,Location174,11.0
Location31,Location175,12.0
Location31,Location176,30.0
Location31,Location177,25.0
Location31,Location178,30.0
Location31,Location179,15.0
Location31,Location180,23.0
Location31,Location181,10.0
Location31,Location182,19.0
Location31,Location183,24.0
Location31,Location184,12.0
Location31,Location185,27.0
Location31,Location186,12.0
Location31,Location187,30.0
Location31,Location188,23.0
Location31,Location189,15.0
Location31,Location190,19.0
Location31,Location191,24.0
Location31,Location192,30.0
Location31,Location193,23.0
Location31,Location194,23.0
Location31,Location195,19.0
Location31,Location196,10.0
Location31,Location197,25.0
Location31,Location198,24.0
Location31,Location199,25.0
Location31,Location200,23.0
Location31,Location201,30.0
Location31,Location202,11.0
Location31,Location203,26.0
Location31,Location204,23.0
Location31,Location205,23.0
Location31,Location206,23.0
Location31,Location207,24.0
Location31,Location208,30.0
Location31,Location209,30.0
Location31,Location210,10.0
Location31,Location211,16.0
Location31,Location212,20.0
Location31,Location213,28.0
Location31,Location214,23.0
Location31,Location215,27.0
Location31,Location216,23.0
Location31,Location217,25.0
Location31,Location218,28.0
Location31,Location219,11.0
Location31,Location220,20.0
Location31,Location221,19.0
Location31,Location222,24.0
Location31,Location223,23.0
Location31,Location224,0.0
Location31,Location225,16.0
Location31,Location226,10.0
Location31,Location227,26.0
Location31,Location228,18.0
Location31,Location229,30.0
Location31,Location230,16.0
Location31,Location231,19.0
Location31,Location232,25.0
Location31,Location233,12.0
Location31,Location234,25.0
Location31,Location235,24.0
Location31,Location236,26.0
Location31,Location237,25.0
Location31,Location238,20.0
Location31,Location239,19.0
Location31,Location240,25.0
Location31,Location241,24.0
Location31,Location242,25.0
Location31,Location243,0.0
Location31,Location244,23.0
Location31,Location245,25.0
Location31,Location246,31.0
Location31,Location247,15.0
Location31,Location248,31.0
Location31,Location249,19.0
Location31,Location250,24.0
Location31,Location251,19.0
Location31,Location252,23.0
Location31,Location253,29.0
Location31,Location254,23.0
Location31,Location255,12.0
Location31,Location256,29.0
Location31,Location257,30.0
Location31,Location258,26.0
Location31,Location259,20.0
Location31,Location260,21.0
Location31,Location261,14.0
Location31,Location262,10.0
Location31,Location263,24.0
Location31,Location264,24.0
Location31,Location265,27.0
Location31,Location266,11.0
Location31,Location267,12.0
Location31,Location268,24.0
Location31,Location269,30.0
Location31,Location270,11.0
Location31,Location271,20.0
Location31,Location272,15.0
Location31,Location273,27.0
Location31,Location274,10.0
Location31,Location275,11.0
Location31,Location276,10.0
Location31,Location277,15.0
Location31,Location278,27.0
Location31,Location279,15.0
Location31,Location280,27.0
Location31,Location281,11.0
Location31,Location282,26.0
Location31,Location283,14.0
Location31,Location284,10.0
Location31,Location285,19.0
Location31,Location286,24.0
Location31,Location287,10.0
Location31,Location288,15.0
Location31,Location289,26.0
Location31,Location290,11.0
Location31,Location291,25.0
Location31,Location292,24.0
Location31,Location293,30.0
Location31,Location294,21.0
Location31,Location295,23.0
Location31,Location296,12.0
Location31,Location297,23.0
Location31,Location298,11.0
Location31,Location299,15.0
Location31,Location300,12.0
Location31,Location301,24.0
Location31,Location302,25.0
Location31,Location303,6.0
Location31,Location304,26.0
Location31,Location305,25.0
Location31,Location306,12.0
Location31,Location307,30.0
Location31,Location308,19.0
Location31,Location309,15.0
Location31,Location310,0.0
Location31,Location311,29.0
Location31,Location312,12.0
Location31,Location313,0.0
Location31,Location314,12.0
Location31,Location315,11.0
Location31,Location316,27.0
Location31,Location317,21.0
Location31,Location318,19.0
Location31,Location319,11.0
Location31,Location320,18.0
Location31,Location321,15.0
Location31,Location322,31.0
Location31,Location323,26.0
Location32,Location1,12.0
Location32,Location2,12.0
Location32,Location3,12.0
Location32,Location4,27.0
Location32,Location5,18.0
Location32,Location6,27.0
Location32,Location7,23.0
Location32,Location8,12.0
Location32,Location9,12.0
Location32,Location10,16.0
Location32,Location11,24.0
Location32,Location12,23.0
Location32,Location13,16.0
Location32,Location14,16.0
Location32,Location15,15.0
Location32,Location16,23.0
Location32,Location17,15.0
Location32,Location18,26.0
Location32,Location19,20.0
Location32,Location20,20.0
Location32,Location21,25.0
Location32,Location22,18.0
Location32,Location23,24.0
Location32,Location24,26.0
Location32,Location25,12.0
Location32,Location26,12.0
Location32,Location27,27.0
Location32,Location28,27.0
Location32,Location29,25.0
Location32,Location30,27.0
Location32,Location31,16.0
Location32,Location33,9.0
Location32,Location34,27.0
Location32,Location35,27.0
Location32,Location36,27.0
Location32,Location37,12.0
Location32,Location38,27.0
Location32,Location39,27.0
Location32,Location40,12.0
Location32,Location41,27.0
Location32,Location42,27.0
Location32,Location43,27.0
Location32,Location44,25.0
Location32,Location45,27.0
Location32,Location46,15.0
Location32,Location47,24.0
Location32,Location48,27.0
Location32,Location49,15.0
Location32,Location50,12.0
Location32,Location51,24.0
Location32,Location52,18.0
Location32,Location53,9.0
Location32,Location54,20.0
Location32,Location55,23.0
Location32,Location56,18.0
Location32,Location57,26.0
Location32,Location58,24.0
Location32,Location59,24.0
Location32,Location60,27.0
Location32,Location61,27.0
Location32,Location62,23.0
Location32,Location63,25.0
Location32,Location64,20.0
Location32,Location65,26.0
Location32,Location66,0.0
Location32,Location67,12.0
Location32,Location68,25.0
Location32,Location69,27.0
Location32,Location70,27.0
Location32,Location71,16.0
Location32,Location72,12.0
Location32,Location73,27.0
Location32,Location74,27.0
Location32,Location75,12.0
Location32,Location76,23.0
Location32,Location77,27.0
Location32,Location78,23.0
Location32,Location79,27.0
Location32,Location80,18.0
Location32,Location81,27.0
Location32,Location82,14.0
Location32,Location83,27.0
Location32,Location84,27.0
Location32,Location85,27.0
Location32,Location86,27.0
Location32,Location87,27.0
Location32,Location88,27.0
Location32,Location89,27.0
Location32,Location90,27.0
Location32,Location91,12.0
Location32,Location92,27.0
Location32,Location93,25.0
Location32,Location94,12.0
Location32,Location95,27.0
Location32,Location96,27.0
Location32,Location97,27.0
Location32,Location98,15.0
Location32,Location99,23.0
Location32,Location100,27.0
Location32,Location101,12.0
Location32,Location102,21.0
Location32,Location103,23.0
Location32,Location104,26.0
Location32,Location105,14.0
Location32,Location106,20.0
Location32,Location107,14.0
Location32,Location108,20.0
Location32,Location109,15.0
Location32,Location110,9.0
Location32,Location111,27.0
Location32,Location112,27.0
Location32,Location113,27.0
Location32,Location114,27.0
Location32,Location115,27.0
Location32,Location116,27.0
Location32,Location117,27.0
Location32,Location118,27.0
Location32,Location119,20.0
Location32,Location120,27.0
Location32,Location121,27.0
Location32,Location122,12.0
Location32,Location123,27.0
Location32,Location124,27.0
Location32,Location125,27.0
Location32,Location126,27.0
Location32,Location127,12.0
Location32,Location128,15.0
Location32,Location129,23.0
Location32,Location130,23.0
Location32,Location131,12.0
Location32,Location132,21.0
Location32,Location133,26.0
Location32,Location134,21.0
Location32,Location135,18.0
Location32,Location136,12.0
Location32,Location137,14.0
Location32,Location138,15.0
Location32,Location139,15.0
Location32,Location140,15.0
Location32,Location141,16.0
Location32,Location142,11.0
Location32,Location143,11.0
Location32,Location144,26.0
Location32,Location145,20.0
Location32,Location146,24.0
Location32,Location147,26.0
Location32,Location148,25.0
Location32,Location149,24.0
Location32,Location150,12.0
Location32,Location151,26.0
Location32,Location152,26.0
Location32,Location153,12.0
Location32,Location154,12.0
Location32,Location155,12.0
Location32,Location156,12.0
Location32,Location157,18.0
Location32,Location158,20.0
Location32,Location159,15.0
Location32,Location160,10.0
Location32,Location161,10.0
Location32,Location162,25.0
Location32,Location163,15.0
Location32,Location164,16.0
Location32,Location165,10.0
Location32,Location166,10.0
Location32,Location167,15.0
Location32,Location168,12.0
Location32,Location169,15.0
Location32,Location170,18.0
Location32,Location171,15.0
Location32,Location172,15.0
Location32,Location173,10.0
Location32,Location174,26.0
Location32,Location175,23.0
Location32,Location176,18.0
Location32,Location177,10.0
Location32,Location178,18.0
Location32,Location179,24.0
Location32,Location180,15.0
Location32,Location181,25.0
Location32,Location182,25.0
Location32,Location183,10.0
Location32,Location184,23.0
Location32,Location185,12.0
Location32,Location186,24.0
Location32,Location187,18.0
Location32,Location188,15.0
Location32,Location189,25.0
Location32,Location190,24.0
Location32,Location191,15.0
Location32,Location192,18.0
Location32,Location193,12.0
Location32,Location194,14.0
Location32,Location195,27.0
Location32,Location196,25.0
Location32,Location197,15.0
Location32,Location198,12.0
Location32,Location199,15.0
Location32,Location200,15.0
Location32,Location201,18.0
Location32,Location202,26.0
Location32,Location203,11.0
Location32,Location204,12.0
Location32,Location205,12.0
Location32,Location206,15.0
Location32,Location207,15.0
Location32,Location208,18.0
Location32,Location209,18.0
Location32,Location210,25.0
Location32,Location211,21.0
Location32,Location212,18.0
Location32,Location213,15.0
Location32,Location214,15.0
Location32,Location215,15.0
Location32,Location216,15.0
Location32,Location217,15.0
Location32,Location218,14.0
Location32,Location219,26.0
Location32,Location220,18.0
Location32,Location221,23.0
Location32,Location222,15.0
Location32,Location223,12.0
Location32,Location224,25.0
Location32,Location225,21.0
Location32,Location226,24.0
Location32,Location227,11.0
Location32,Location228,20.0
Location32,Location229,18.0
Location32,Location230,21.0
Location32,Location231,25.0
Location32,Location232,0.0
Location32,Location233,23.0
Location32,Location234,10.0
Location32,Location235,11.0
Location32,Location236,11.0
Location32,Location237,9.0
Location32,Location238,18.0
Location32,Location239,27.0
Location32,Location240,15.0
Location32,Location241,15.0
Location32,Location242,9.0
Location32,Location243,25.0
Location32,Location244,12.0
Location32,Location245,10.0
Location32,Location246,20.0
Location32,Location247,25.0
Location32,Location248,20.0
Location32,Location249,25.0
Location32,Location250,11.0
Location32,Location251,20.0
Location32,Location252,14.0
Location32,Location253,16.0
Location32,Location254,12.0
Location32,Location255,23.0
Location32,Location256,16.0
Location32,Location257,18.0
Location32,Location258,15.0
Location32,Location259,18.0
Location32,Location260,16.0
Location32,Location261,23.0
Location32,Location262,25.0
Location32,Location263,12.0
Location32,Location264,12.0
Location32,Location265,15.0
Location32,Location266,26.0
Location32,Location267,24.0
Location32,Location268,12.0
Location32,Location269,18.0
Location32,Location270,24.0
Location32,Location271,18.0
Location32,Location272,24.0
Location32,Location273,12.0
Location32,Location274,25.0
Location32,Location275,26.0
Location32,Location276,25.0
Location32,Location277,24.0
Location32,Location278,15.0
Location32,Location279,24.0
Location32,Location280,12.0
Location32,Location281,26.0
Location32,Location282,11.0
Location32,Location283,23.0
Location32,Location284,24.0
Location32,Location285,21.0
Location32,Location286,12.0
Location32,Location287,25.0
Location32,Location288,26.0
Location32,Location289,15.0
Location32,Location290,24.0
Location32,Location291,15.0
Location32,Location292,10.0
Location32,Location293,18.0
Location32,Location294,16.0
Location32,Location295,12.0
Location32,Location296,24.0
Location32,Location297,12.0
Location32,Location298,26.0
Location32,Location299,24.0
Location32,Location300,23.0
Location32,Location301,12.0
Location32,Location302,15.0
Location32,Location303,25.0
Location32,Location304,15.0
Location32,Location305,0.0
Location32,Location306,24.0
Location32,Location307,18.0
Location32,Location308,25.0
Location32,Location309,25.0
Location32,Location310,25.0
Location32,Location311,16.0
Location32,Location312,23.0
Location32,Location313,25.0
Location32,Location314,23.0
Location32,Location315,26.0
Location32,Location316,12.0
Location32,Location317,16.0
Location32,Location318,25.0
Location32,Location319,26.0
Location32,Location320,20.0
Location32,Location321,23.0
Location32,Location322,20.0
Location32,Location323,11.0
Location33,Location1,17.0
Location33,Location2,12.0
Location33,Location3,11.0
Location33,Location4,26.0
Location33,Location5,20.0
Location33,Location6,26.0
Location33,Location7,23.0
Location33,Location8,12.0
Location33,Location9,24.0
Location33,Location10,15.0
Location33,Location11,23.0
Location33,Location12,21.0
Location33,Location13,15.0
Location33,Location14,15.0
Location33,Location15,11.0
Location33,Location16,23.0
Location33,Location17,14.0
Location33,Location18,25.0
Location33,Location19,18.0
Location33,Location20,18.0
Location33,Location21,25.0
Location33,Location22,16.0
Location33,Location23,24.0
Location33,Location24,25.0
Location33,Location25,14.0
Location33,Location26,19.0
Location33,Location27,26.0
Location33,Location28,26.0
Location33,Location29,24.0
Location33,Location30,26.0
Location33,Location31,15.0
Location33,Location32,0.0
Location33,Location34,26.0
Location33,Location35,26.0
Location33,Location36,26.0
Location33,Location37,21.0
Location33,Location38,26.0
Location33,Location39,26.0
Location33,Location40,23.0
Location33,Location41,26.0
Location33,Location42,26.0
Location33,Location43,26.0
Location33,Location44,25.0
Location33,Location45,26.0
Location33,Location46,10.0
Location33,Location47,23.0
Location33,Location48,26.0
Location33,Location49,12.0
Location33,Location50,23.0
Location33,Location51,23.0
Location33,Location52,16.0
Location33,Location53,10.0
Location33,Location54,18.0
Location33,Location55,23.0
Location33,Location56,20.0
Location33,Location57,25.0
Location33,Location58,24.0
Location33,Location59,23.0
Location33,Location60,26.0
Location33,Location61,26.0
Location33,Location62,23.0
Location33,Location63,25.0
Location33,Location64,21.0
Location33,Location65,25.0
Location33,Location66,15.0
Location33,Location67,15.0
Location33,Location68,25.0
Location33,Location69,26.0
Location33,Location70,26.0
Location33,Location71,15.0
Location33,Location72,11.0
Location33,Location73,26.0
Location33,Location74,26.0
Location33,Location75,24.0
Location33,Location76,21.0
Location33,Location77,26.0
Location33,Location78,23.0
Location33,Location79,26.0
Location33,Location80,20.0
Location33,Location81,26.0
Location33,Location82,15.0
Location33,Location83,26.0
Location33,Location84,26.0
Location33,Location85,26.0
Location33,Location86,26.0
Location33,Location87,26.0
Location33,Location88,26.0
Location33,Location89,26.0
Location33,Location90,26.0
Location33,Location91,12.0
Location33,Location92,26.0
Location33,Location93,25.0
Location33,Location94,12.0
Location33,Location95,26.0
Location33,Location96,26.0
Location33,Location97,26.0
Location33,Location98,12.0
Location33,Location99,23.0
Location33,Location100,26.0
Location33,Location101,11.0
Location33,Location102,20.0
Location33,Location103,23.0
Location33,Location104,25.0
Location33,Location105,12.0
Location33,Location106,18.0
Location33,Location107,12.0
Location33,Location108,18.0
Location33,Location109,14.0
Location33,Location110,10.0
Location33,Location111,26.0
Location33,Location112,26.0
Location33,Location113,26.0
Location33,Location114,26.0
Location33,Location115,26.0
Location33,Location116,26.0
Location33,Location117,26.0
Location33,Location118,26.0
Location33,Location119,18.0
Location33,Location120,26.0
Location33,Location121,26.0
Location33,Location122,12.0
Location33,Location123,26.0
Location33,Location124,26.0
Location33,Location125,26.0
Location33,Location126,26.0
Location33,Location127,12.0
Location33,Location128,12.0
Location33,Location129,23.0
Location33,Location130,23.0
Location33,Location131,19.0
Location33,Location132,20.0
Location33,Location133,25.0
Location33,Location134,20.0
Location33,Location135,20.0
Location33,Location136,12.0
Location33,Location137,15.0
Location33,Location138,11.0
Location33,Location139,10.0
Location33,Location140,0.0
Location33,Location141,15.0
Location33,Location142,15.0
Location33,Location143,19.0
Location33,Location144,25.0
Location33,Location145,18.0
Location33,Location146,24.0
Location33,Location147,25.0
Location33,Location148,25.0
Location33,Location149,24.0
Location33,Location150,16.0
Location33,Location151,25.0
Location33,Location152,25.0
Location33,Location153,12.0
Location33,Location154,11.0
Location33,Location155,11.0
Location33,Location156,17.0
Location33,Location157,20.0
Location33,Location158,21.0
Location33,Location159,10.0
Location33,Location160,11.0
Location33,Location161,11.0
Location33,Location162,25.0
Location33,Location163,16.0
Location33,Location164,18.0
Location33,Location165,12.0
Location33,Location166,11.0
Location33,Location167,11.0
Location33,Location168,22.0
Location33,Location169,12.0
Location33,Location170,20.0
Location33,Location171,12.0
Location33,Location172,16.0
Location33,Location173,11.0
Location33,Location174,25.0
Location33,Location175,23.0
Location33,Location176,20.0
Location33,Location177,12.0
Location33,Location178,20.0
Location33,Location179,24.0
Location33,Location180,19.0
Location33,Location181,24.0
Location33,Location182,25.0
Location33,Location183,10.0
Location33,Location184,23.0
Location33,Location185,19.0
Location33,Location186,23.0
Location33,Location187,20.0
Location33,Location188,14.0
Location33,Location189,24.0
Location33,Location190,24.0
Location33,Location191,0.0
Location33,Location192,20.0
Location33,Location193,12.0
Location33,Location194,15.0
Location33,Location195,26.0
Location33,Location196,25.0
Location33,Location197,10.0
Location33,Location198,11.0
Location33,Location199,11.0
Location33,Location200,12.0
Location33,Location201,20.0
Location33,Location202,25.0
Location33,Location203,12.0
Location33,Location204,12.0
Location33,Location205,23.0
Location33,Location206,12.0
Location33,Location207,10.0
Location33,Location208,20.0
Location33,Location209,20.0
Location33,Location210,25.0
Location33,Location211,20.0
Location33,Location212,16.0
Location33,Location213,16.0
Location33,Location214,12.0
Location33,Location215,14.0
Location33,Location216,14.0
Location33,Location217,10.0
Location33,Location218,15.0
Location33,Location219,25.0
Location33,Location220,16.0
Location33,Location221,21.0
Location33,Location222,10.0
Location33,Location223,19.0
Location33,Location224,24.0
Location33,Location225,20.0
Location33,Location226,24.0
Location33,Location227,15.0
Location33,Location228,18.0
Location33,Location229,20.0
Location33,Location230,20.0
Location33,Location231,24.0
Location33,Location232,15.0
Location33,Location233,23.0
Location33,Location234,11.0
Location33,Location235,10.0
Location33,Location236,15.0
Location33,Location237,10.0
Location33,Location238,16.0
Location33,Location239,26.0
Location33,Location240,10.0
Location33,Location241,0.0
Location33,Location242,10.0
Location33,Location243,24.0
Location33,Location244,17.0
Location33,Location245,15.0
Location33,Location246,21.0
Location33,Location247,24.0
Location33,Location248,21.0
Location33,Location249,25.0
Location33,Location250,10.0
Location33,Location251,19.0
Location33,Location252,12.0
Location33,Location253,18.0
Location33,Location254,15.0
Location33,Location255,23.0
Location33,Location256,18.0
Location33,Location257,20.0
Location33,Location258,12.0
Location33,Location259,16.0
Location33,Location260,15.0
Location33,Location261,23.0
Location33,Location262,25.0
Location33,Location263,11.0
Location33,Location264,11.0
Location33,Location265,12.0
Location33,Location266,25.0
Location33,Location267,23.0
Location33,Location268,11.0
Location33,Location269,20.0
Location33,Location270,24.0
Location33,Location271,19.0
Location33,Location272,24.0
Location33,Location273,19.0
Location33,Location274,25.0
Location33,Location275,25.0
Location33,Location276,25.0
Location33,Location277,24.0
Location33,Location278,12.0
Location33,Location279,23.0
Location33,Location280,19.0
Location33,Location281,25.0
Location33,Location282,19.0
Location33,Location283,23.0
Location33,Location284,24.0
Location33,Location285,20.0
Location33,Location286,11.0
Location33,Location287,25.0
Location33,Location288,25.0
Location33,Location289,12.0
Location33,Location290,24.0
Location33,Location291,10.0
Location33,Location292,19.0
Location33,Location293,20.0
Location33,Location294,15.0
Location33,Location295,12.0
Location33,Location296,23.0
Location33,Location297,12.0
Location33,Location298,25.0
Location33,Location299,24.0
Location33,Location300,23.0
Location33,Location301,11.0
Location33,Location302,10.0
Location33,Location303,24.0
Location33,Location304,12.0
Location33,Location305,15.0
Location33,Location306,23.0
Location33,Location307,20.0
Location33,Location308,24.0
Location33,Location309,25.0
Location33,Location310,24.0
Location33,Location311,18.0
Location33,Location312,23.0
Location33,Location313,24.0
Location33,Location314,23.0
Location33,Location315,25.0
Location33,Location316,15.0
Location33,Location317,15.0
Location33,Location318,24.0
Location33,Location319,25.0
Location33,Location320,18.0
Location33,Location321,21.0
Location33,Location322,21.0
Location33,Location323,12.0
Location34,Location1,18.0
Location34,Location2,18.0
Location34,Location3,20.0
Location34,Location4,18.0
Location34,Location5,27.0
Location34,Location6,18.0
Location34,Location7,7.0
Location34,Location8,20.0
Location34,Location9,22.0
Location34,Location10,14.0
Location34,Location11,11.0
Location34,Location12,10.0
Location34,Location13,14.0
Location34,Location14,14.0
Location34,Location15,23.0
Location34,Location16,10.0
Location34,Location17,24.0
Location34,Location18,16.0
Location34,Location19,12.0
Location34,Location20,12.0
Location34,Location21,15.0
Location34,Location22,12.0
Location34,Location23,12.0
Location34,Location24,16.0
Location34,Location25,24.0
Location34,Location26,18.0
Location34,Location27,18.0
Location34,Location28,18.0
Location34,Location29,14.0
Location34,Location30,18.0
Location34,Location31,14.0
Location34,Location32,23.0
Location34,Location33,23.0
Location34,Location35,18.0
Location34,Location36,18.0
Location34,Location37,19.0
Location34,Location38,18.0
Location34,Location39,18.0
Location34,Location40,21.0
Location34,Location41,18.0
Location34,Location42,18.0
Location34,Location43,18.0
Location34,Location44,15.0
Location34,Location45,18.0
Location34,Location46,21.0
Location34,Location47,11.0
Location34,Location48,18.0
Location34,Location49,24.0
Location34,Location50,21.0
Location34,Location51,11.0
Location34,Location52,12.0
Location34,Location53,23.0
Location34,Location54,12.0
Location34,Location55,5.0
Location34,Location56,27.0
Location34,Location57,16.0
Location34,Location58,18.0
Location34,Location59,11.0
Location34,Location60,18.0
Location34,Location61,18.0
Location34,Location62,4.0
Location34,Location63,15.0
Location34,Location64,27.0
Location34,Location65,16.0
Location34,Location66,23.0
Location34,Location67,24.0
Location34,Location68,15.0
Location34,Location69,18.0
Location34,Location70,18.0
Location34,Location71,14.0
Location34,Location72,20.0
Location34,Location73,18.0
Location34,Location74,18.0
Location34,Location75,22.0
Location34,Location76,10.0
Location34,Location77,18.0
Location34,Location78,10.0
