From,To,Distance
Location28,Location33,10.0
Location28,Location34,12.0
Location28,Location35,12.0
Location28,Location36,14.0
Location28,Location37,8.0
Location28,Location38,14.0
Location28,Location39,348.0
Location28,Location40,348.0
Location28,Location41,356.0
Location28,Location42,356.0
Location28,Location43,356.0
Location29,Location1,37.0
Location29,Location2,1.0
Location29,Location3,1.0
Location29,Location4,1.0
Location29,Location5,37.0
Location29,Location6,7.0
Location29,Location7,7.0
Location29,Location8,7.0
Location29,Location9,11.0
Location29,Location10,11.0
Location29,Location11,11.0
Location29,Location12,11.0
Location29,Location13,13.0
Location29,Location14,13.0
Location29,Location15,13.0
Location29,Location16,17.0
Location29,Location17,17.0
Location29,Location18,17.0
Location29,Location19,97.0
Location29,Location20,97.0
Location29,Location21,97.0
Location29,Location22,64.0
Location29,Location23,22.0
Location29,Location24,22.0
Location29,Location25,16.0
Location29,Location26,22.0
Location29,Location27,30.0
Location29,Location28,0.0
Location29,Location30,6.0
Location29,Location31,6.0
Location29,Location32,10.0
Location29,Location33,10.0
Location29,Location34,12.0
Location29,Location35,12.0
Location29,Location36,14.0
Location29,Location37,8.0
Location29,Location38,14.0
Location29,Location39,348.0
Location29,Location40,348.0
Location29,Location41,356.0
Location29,Location42,356.0
Location29,Location43,356.0
Location30,Location1,75.0
Location30,Location2,7.0
Location30,Location3,7.0
Location30,Location4,7.0
Location30,Location5,37.0
Location30,Location6,1.0
Location30,Location7,1.0
Location30,Location8,1.0
Location30,Location9,5.0
Location30,Location10,5.0
Location30,Location11,5.0
Location30,Location12,5.0
Location30,Location13,7.0
Location30,Location14,7.0
Location30,Location15,7.0
Location30,Location16,13.0
Location30,Location17,13.0
Location30,Location18,13.0
Location30,Location19,25.0
Location30,Location20,25.0
Location30,Location21,25.0
Location30,Location22,112.0
Location30,Location23,60.0
Location30,Location24,60.0
Location30,Location25,22.0
Location30,Location26,22.0
Location30,Location27,26.0
Location30,Location28,6.0
Location30,Location29,6.0
Location30,Location31,0.0
Location30,Location32,4.0
Location30,Location33,4.0
Location30,Location34,6.0
Location30,Location35,6.0
Location30,Location36,52.0
Location30,Location37,14.0
Location30,Location38,14.0
Location30,Location39,348.0
Location30,Location40,348.0
Location30,Location41,352.0
Location30,Location42,352.0
Location30,Location43,352.0
Location31,Location1,75.0
Location31,Location2,7.0
Location31,Location3,7.0
Location31,Location4,7.0
Location31,Location5,37.0
Location31,Location6,1.0
Location31,Location7,1.0
Location31,Location8,1.0
Location31,Location9,5.0
Location31,Location10,5.0
Location31,Location11,5.0
Location31,Location12,5.0
Location31,Location13,7.0
Location31,Location14,7.0
Location31,Location15,7.0
Location31,Location16,13.0
Location31,Location17,13.0
Location31,Location18,13.0
Location31,Location19,25.0
Location31,Location20,25.0
Location31,Location21,25.0
Location31,Location22,112.0
Location31,Location23,60.0
Location31,Location24,60.0
Location31,Location25,22.0
Location31,Location26,22.0
Location31,Location27,26.0
Location31,Location28,6.0
Location31,Location29,6.0
Location31,Location30,0.0
Location31,Location32,4.0
Location31,Location33,4.0
Location31,Location34,6.0
Location31,Location35,6.0
Location31,Location36,52.0
Location31,Location37,14.0
Location31,Location38,14.0
Location31,Location39,348.0
Location31,Location40,348.0
Location31,Location41,352.0
Location31,Location42,352.0
Location31,Location43,352.0
Location32,Location1,83.0
Location32,Location2,11.0
Location32,Location3,11.0
Location32,Location4,11.0
Location32,Location5,41.0
Location32,Location6,5.0
Location32,Location7,5.0
Location32,Location8,5.0
Location32,Location9,1.0
Location32,Location10,1.0
Location32,Location11,1.0
Location32,Location12,1.0
Location32,Location13,13.0
Location32,Location14,13.0
Location32,Location15,13.0
Location32,Location16,17.0
Location32,Location17,17.0
Location32,Location18,17.0
Location32,Location19,25.0
Location32,Location20,25.0
Location32,Location21,25.0
Location32,Location22,112.0
Location32,Location23,68.0
Location32,Location24,68.0
Location32,Location25,26.0
Location32,Location26,26.0
Location32,Location27,30.0
Location32,Location28,10.0
Location32,Location29,10.0
Location32,Location30,4.0
Location32,Location31,4.0
Location32,Location33,0.0
Location32,Location34,12.0
Location32,Location35,12.0
Location32,Location36,60.0
Location32,Location37,18.0
Location32,Location38,18.0
Location32,Location39,352.0
Location32,Location40,352.0
Location32,Location41,356.0
Location32,Location42,356.0
Location32,Location43,356.0
Location33,Location1,83.0
Location33,Location2,11.0
Location33,Location3,11.0
Location33,Location4,11.0
Location33,Location5,41.0
Location33,Location6,5.0
Location33,Location7,5.0
Location33,Location8,5.0
Location33,Location9,1.0
Location33,Location10,1.0
Location33,Location11,1.0
Location33,Location12,1.0
Location33,Location13,13.0
Location33,Location14,13.0
Location33,Location15,13.0
Location33,Location16,17.0
Location33,Location17,17.0
Location33,Location18,17.0
Location33,Location19,25.0
Location33,Location20,25.0
Location33,Location21,25.0
Location33,Location22,112.0
Location33,Location23,68.0
Location33,Location24,68.0
Location33,Location25,26.0
Location33,Location26,26.0
Location33,Location27,30.0
Location33,Location28,10.0
Location33,Location29,10.0
Location33,Location30,4.0
Location33,Location31,4.0
Location33,Location32,0.0
Location33,Location34,12.0
Location33,Location35,12.0
Location33,Location36,60.0
Location33,Location37,18.0
Location33,Location38,18.0
Location33,Location39,352.0
Location33,Location40,352.0
Location33,Location41,356.0
Location33,Location42,356.0
Location33,Location43,356.0
Location34,Location1,107.0
Location34,Location2,13.0
Location34,Location3,13.0
Location34,Location4,13.0
Location34,Location5,43.0
Location34,Location6,7.0
Location34,Location7,7.0
Location34,Location8,7.0
Location34,Location9,7.0
Location34,Location10,7.0
Location34,Location11,7.0
Location34,Location12,7.0
Location34,Location13,1.0
Location34,Location14,1.0
Location34,Location15,1.0
Location34,Location16,13.0
Location34,Location17,13.0
Location34,Location18,13.0
Location34,Location19,25.0
Location34,Location20,25.0
Location34,Location21,25.0
Location34,Location22,124.0
Location34,Location23,92.0
Location34,Location24,92.0
Location34,Location25,28.0
Location34,Location26,28.0
Location34,Location27,24.0
Location34,Location28,12.0
Location34,Location29,12.0
Location34,Location30,6.0
Location34,Location31,6.0
Location34,Location32,6.0
Location34,Location33,6.0
Location34,Location35,0.0
Location34,Location36,84.0
Location34,Location37,20.0
Location34,Location38,20.0
Location34,Location39,354.0
Location34,Location40,354.0
Location34,Location41,350.0
Location34,Location42,350.0
Location34,Location43,350.0
Location35,Location1,107.0
Location35,Location2,13.0
Location35,Location3,13.0
Location35,Location4,13.0
Location35,Location5,43.0
Location35,Location6,7.0
Location35,Location7,7.0
Location35,Location8,7.0
Location35,Location9,7.0
Location35,Location10,7.0
Location35,Location11,7.0
Location35,Location12,7.0
Location35,Location13,1.0
Location35,Location14,1.0
Location35,Location15,1.0
Location35,Location16,13.0
Location35,Location17,13.0
Location35,Location18,13.0
Location35,Location19,25.0
Location35,Location20,25.0
Location35,Location21,25.0
Location35,Location22,124.0
Location35,Location23,92.0
Location35,Location24,92.0
Location35,Location25,28.0
Location35,Location26,28.0
Location35,Location27,24.0
Location35,Location28,12.0
Location35,Location29,12.0
Location35,Location30,6.0
Location35,Location31,6.0
Location35,Location32,6.0
Location35,Location33,6.0
Location35,Location34,0.0
Location35,Location36,84.0
Location35,Location37,20.0
Location35,Location38,20.0
Location35,Location39,354.0
Location35,Location40,354.0
Location35,Location41,350.0
Location35,Location42,350.0
Location35,Location43,350.0
Location36,Location1,31.0
Location36,Location2,7.0
Location36,Location3,7.0
Location36,Location4,7.0
Location36,Location5,41.0
Location36,Location6,41.0
Location36,Location7,41.0
Location36,Location8,41.0
Location36,Location9,49.0
Location36,Location10,49.0
Location36,Location11,49.0
Location36,Location12,49.0
Location36,Location13,73.0
Location36,Location14,73.0
Location36,Location15,73.0
Location36,Location16,97.0
Location36,Location17,97.0
Location36,Location18,97.0
Location36,Location19,145.0
Location36,Location20,145.0
Location36,Location21,145.0
Location36,Location22,64.0
Location36,Location23,16.0
Location36,Location24,16.0
Location36,Location25,22.0
Location36,Location26,26.0
Location36,Location27,100.0
Location36,Location28,14.0
Location36,Location29,14.0
Location36,Location30,48.0
Location36,Location31,48.0
Location36,Location32,56.0
Location36,Location33,56.0
Location36,Location34,80.0
Location36,Location35,80.0
Location36,Location37,6.0
Location36,Location38,10.0
Location36,Location39,352.0
Location36,Location40,352.0
Location36,Location41,426.0
Location36,Location42,426.0
Location36,Location43,426.0
Location37,Location1,37.0
Location37,Location2,1.0
Location37,Location3,1.0
Location37,Location4,1.0
Location37,Location5,37.0
Location37,Location6,7.0
Location37,Location7,7.0
Location37,Location8,7.0
Location37,Location9,11.0
Location37,Location10,11.0
Location37,Location11,11.0
Location37,Location12,11.0
Location37,Location13,13.0
Location37,Location14,13.0
Location37,Location15,13.0
Location37,Location16,17.0
Location37,Location17,17.0
Location37,Location18,17.0
Location37,Location19,97.0
Location37,Location20,97.0
Location37,Location21,97.0
Location37,Location22,64.0
Location37,Location23,22.0
Location37,Location24,22.0
Location37,Location25,16.0
Location37,Location26,22.0
Location37,Location27,30.0
Location37,Location28,8.0
Location37,Location29,8.0
Location37,Location30,14.0
Location37,Location31,14.0
Location37,Location32,18.0
Location37,Location33,18.0
Location37,Location34,20.0
Location37,Location35,20.0
Location37,Location36,6.0
Location37,Location38,6.0
Location37,Location39,348.0
Location37,Location40,348.0
Location37,Location41,356.0
Location37,Location42,356.0
Location37,Location43,356.0
Location38,Location1,41.0
Location38,Location2,7.0
Location38,Location3,7.0
Location38,Location4,7.0
Location38,Location5,31.0
Location38,Location6,7.0
Location38,Location7,7.0
Location38,Location8,7.0
Location38,Location9,11.0
Location38,Location10,11.0
Location38,Location11,11.0
Location38,Location12,11.0
Location38,Location13,13.0
Location38,Location14,13.0
Location38,Location15,13.0
Location38,Location16,17.0
Location38,Location17,17.0
Location38,Location18,17.0
Location38,Location19,97.0
Location38,Location20,97.0
Location38,Location21,97.0
Location38,Location22,64.0
Location38,Location23,26.0
Location38,Location24,26.0
Location38,Location25,22.0
Location38,Location26,16.0
Location38,Location27,30.0
Location38,Location28,14.0
Location38,Location29,14.0
Location38,Location30,14.0
Location38,Location31,14.0
Location38,Location32,18.0
Location38,Location33,18.0
Location38,Location34,20.0
Location38,Location35,20.0
Location38,Location36,10.0
Location38,Location37,6.0
Location38,Location39,342.0
Location38,Location40,342.0
Location38,Location41,356.0
Location38,Location42,356.0
Location38,Location43,356.0
Location39,Location1,5048.0
Location39,Location2,5014.0
Location39,Location3,5014.0
Location39,Location4,5014.0
Location39,Location5,5038.0
Location39,Location6,5014.0
Location39,Location7,5014.0
Location39,Location8,5014.0
Location39,Location9,5018.0
Location39,Location10,5018.0
Location39,Location11,5018.0
Location39,Location12,5018.0
Location39,Location13,5020.0
Location39,Location14,5020.0
Location39,Location15,5020.0
Location39,Location16,5024.0
Location39,Location17,5024.0
Location39,Location18,5024.0
Location39,Location19,5104.0
Location39,Location20,5104.0
Location39,Location21,5104.0
Location39,Location22,5064.0
Location39,Location23,5026.0
Location39,Location24,5026.0
Location39,Location25,5022.0
Location39,Location26,5016.0
Location39,Location27,5030.0
Location39,Location28,5014.0
Location39,Location29,5014.0
Location39,Location30,5014.0
Location39,Location31,5014.0
Location39,Location32,5018.0
Location39,Location33,5018.0
Location39,Location34,5020.0
Location39,Location35,5020.0
Location39,Location36,5018.0
Location39,Location37,5014.0
Location39,Location38,5008.0
Location39,Location40,0.0
Location39,Location41,14.0
Location39,Location42,14.0
Location39,Location43,14.0
Location40,Location1,5048.0
Location40,Location2,5014.0
Location40,Location3,5014.0
Location40,Location4,5014.0
Location40,Location5,5038.0
Location40,Location6,5014.0
Location40,Location7,5014.0
Location40,Location8,5014.0
Location40,Location9,5018.0
Location40,Location10,5018.0
Location40,Location11,5018.0
Location40,Location12,5018.0
Location40,Location13,5020.0
Location40,Location14,5020.0
Location40,Location15,5020.0
Location40,Location16,5024.0
Location40,Location17,5024.0
Location40,Location18,5024.0
Location40,Location19,5104.0
Location40,Location20,5104.0
Location40,Location21,5104.0
Location40,Location22,5064.0
Location40,Location23,5026.0
Location40,Location24,5026.0
Location40,Location25,5022.0
Location40,Location26,5016.0
Location40,Location27,5030.0
Location40,Location28,5014.0
Location40,Location29,5014.0
Location40,Location30,5014.0
Location40,Location31,5014.0
Location40,Location32,5018.0
Location40,Location33,5018.0
Location40,Location34,5020.0
Location40,Location35,5020.0
Location40,Location36,5018.0
Location40,Location37,5014.0
Location40,Location38,5008.0
Location40,Location39,0.0
Location40,Location41,14.0
Location40,Location42,14.0
Location40,Location43,14.0
Location41,Location1,5126.0
Location41,Location2,5022.0
Location41,Location3,5022.0
Location41,Location4,5022.0
Location41,Location5,5052.0
Location41,Location6,5018.0
Location41,Location7,5018.0
Location41,Location8,5018.0
Location41,Location9,5022.0
Location41,Location10,5022.0
Location41,Location11,5022.0
Location41,Location12,5022.0
Location41,Location13,5016.0
Location41,Location14,5016.0
Location41,Location15,5016.0
Location41,Location16,5014.0
Location41,Location17,5014.0
Location41,Location18,5014.0
Location41,Location19,5032.0
Location41,Location20,5032.0
Location41,Location21,5032.0
Location41,Location22,5160.0
Location41,Location23,5104.0
Location41,Location24,5104.0
Location41,Location25,5030.0
Location41,Location26,5030.0
Location41,Location27,5016.0
Location41,Location28,5022.0
Location41,Location29,5022.0
Location41,Location30,5018.0
Location41,Location31,5018.0
Location41,Location32,5022.0
Location41,Location33,5022.0
Location41,Location34,5016.0
Location41,Location35,5016.0
Location41,Location36,5096.0
Location41,Location37,5022.0
Location41,Location38,5022.0
Location41,Location39,14.0
Location41,Location40,14.0
Location41,Location42,0.0
Location41,Location43,0.0
Location42,Location1,5126.0
Location42,Location2,5022.0
Location42,Location3,5022.0
Location42,Location4,5022.0
Location42,Location5,5052.0
Location42,Location6,5018.0
Location42,Location7,5018.0
Location42,Location8,5018.0
Location42,Location9,5022.0
Location42,Location10,5022.0
Location42,Location11,5022.0
Location42,Location12,5022.0
Location42,Location13,5016.0
Location42,Location14,5016.0
Location42,Location15,5016.0
Location42,Location16,5014.0
Location42,Location17,5014.0
Location42,Location18,5014.0
Location42,Location19,5032.0
Location42,Location20,5032.0
Location42,Location21,5032.0
Location42,Location22,5160.0
Location42,Location23,5104.0
Location42,Location24,5104.0
Location42,Location25,5030.0
Location42,Location26,5030.0
Location42,Location27,5016.0
Location42,Location28,5022.0
Location42,Location29,5022.0
Location42,Location30,5018.0
Location42,Location31,5018.0
Location42,Location32,5022.0
Location42,Location33,5022.0
Location42,Location34,5016.0
Location42,Location35,5016.0
Location42,Location36,5096.0
Location42,Location37,5022.0
Location42,Location38,5022.0
Location42,Location39,14.0
Location42,Location40,14.0
Location42,Location41,0.0
Location42,Location43,0.0
Location43,Location1,5126.0
Location43,Location2,5022.0
Location43,Location3,5022.0
Location43,Location4,5022.0
Location43,Location5,5052.0
Location43,Location6,5018.0
Location43,Location7,5018.0
Location43,Location8,5018.0
Location43,Location9,5022.0
Location43,Location10,5022.0
Location43,Location11,5022.0
Location43,Location12,5022.0
Location43,Location13,5016.0
Location43,Location14,5016.0
Location43,Location15,5016.0
Location43,Location16,5014.0
Location43,Location17,5014.0
Location43,Location18,5014.0
Location43,Location19,5032.0
Location43,Location20,5032.0
Location43,Location21,5032.0
Location43,Location22,5160.0
Location43,Location23,5104.0
Location43,Location24,5104.0
Location43,Location25,5030.0
Location43,Location26,5030.0
Location43,Location27,5016.0
Location43,Location28,5022.0
Location43,Location29,5022.0
Location43,Location30,5018.0
Location43,Location31,5018.0
Location43,Location32,5022.0
Location43,Location33,5022.0
Location43,Location34,5016.0
Location43,Location35,5016.0
Location43,Location36,5096.0
Location43,Location37,5022.0
Location43,Location38,5022.0
Location43,Location39,14.0
Location43,Location40,14.0
Location43,Location41,0.0
Location43,Location42,0.0
