From,To,Distance
Location46,Location22,91.0
Location46,Location23,105.0
Location46,Location24,116.0
Location46,Location25,138.0
Location46,Location26,149.0
Location46,Location27,122.0
Location46,Location28,109.0
Location46,Location29,96.0
Location46,Location30,108.0
Location46,Location31,81.0
Location46,Location32,64.0
Location46,Location33,87.0
Location46,Location34,53.0
Location46,Location35,32.0
Location46,Location36,44.0
Location46,Location37,57.0
Location46,Location38,57.0
Location46,Location39,37.0
Location46,Location40,27.0
Location46,Location41,15.0
Location46,Location42,54.0
Location46,Location43,74.0
Location46,Location44,27.0
Location46,Location45,10.0
Location46,Location47,11.0
Location46,Location48,22.0
Location46,Location49,35.0
Location46,Location50,48.0
Location46,Location51,62.0
Location46,Location52,46.0
Location46,Location53,38.0
Location46,Location54,52.0
Location46,Location55,56.0
Location46,Location56,35.0
Location46,Location57,75.0
Location46,Location58,88.0
Location46,Location59,75.0
Location46,Location60,64.0
Location46,Location61,76.0
Location46,Location62,91.0
Location46,Location63,96.0
Location46,Location64,121.0
Location46,Location65,90.0
Location46,Location66,122.0
Location46,Location67,110.0
Location46,Location68,108.0
Location46,Location69,95.0
Location46,Location70,118.0
Location46,Location71,131.0
Location46,Location72,98.0
Location46,Location73,78.0
Location46,Location74,64.0
Location46,Location75,78.0
Location46,Location76,68.0
Location46,Location77,107.0
Location46,Location78,77.0
Location46,Location79,90.0
Location46,Location80,109.0
Location46,Location81,116.0
Location46,Location82,112.0
Location46,Location83,98.0
Location46,Location84,158.0
Location46,Location85,148.0
Location46,Location86,136.0
Location46,Location87,143.0
Location46,Location88,145.0
Location46,Location89,172.0
Location46,Location90,190.0
Location46,Location91,197.0
Location46,Location92,176.0
Location46,Location93,167.0
Location46,Location94,160.0
Location46,Location95,185.0
Location46,Location96,230.0
Location46,Location97,198.0
Location46,Location98,194.0
Location46,Location99,213.0
Location46,Location100,208.0
Location46,Location101,226.0
Location46,Location102,242.0
Location46,Location103,230.0
Location46,Location104,242.0
Location46,Location105,188.0
Location46,Location106,181.0
Location46,Location107,173.0
Location46,Location108,160.0
Location46,Location109,166.0
Location46,Location110,148.0
Location46,Location111,128.0
Location46,Location112,120.0
Location46,Location113,138.0
Location46,Location114,157.0
Location46,Location115,171.0
Location46,Location116,176.0
Location46,Location117,189.0
Location46,Location118,200.0
Location46,Location119,208.0
Location46,Location120,226.0
Location46,Location121,236.0
Location46,Location122,235.0
Location46,Location123,251.0
Location46,Location124,264.0
Location46,Location125,210.0
Location46,Location126,195.0
Location46,Location127,184.0
Location46,Location128,177.0
Location46,Location129,239.0
Location46,Location130,230.0
Location46,Location131,190.0
Location46,Location132,190.0
Location46,Location133,145.0
Location46,Location134,158.0
Location46,Location135,168.0
Location46,Location136,205.0
Location46,Location137,227.0
Location46,Location138,237.0
Location46,Location139,217.0
Location46,Location140,231.0
Location46,Location141,231.0
Location46,Location142,184.0
Location46,Location143,183.0
Location46,Location144,208.0
Location46,Location145,219.0
Location46,Location146,275.0
Location46,Location147,258.0
Location46,Location148,225.0
Location46,Location149,235.0
Location46,Location150,208.0
Location46,Location151,177.0
Location46,Location152,203.0
Location46,Location153,188.0
Location46,Location154,184.0
Location46,Location155,182.0
Location46,Location156,42.0
Location46,Location157,22.0
Location46,Location158,59.0
Location46,Location159,92.0
Location46,Location160,156.0
Location46,Location161,194.0
Location46,Location162,210.0
Location46,Location163,257.0
Location46,Location164,221.0
Location46,Location165,166.0
Location46,Location166,208.0
Location46,Location167,169.0
Location46,Location168,115.0
Location46,Location169,69.0
Location46,Location170,165.0
Location46,Location171,54.0
Location47,Location1,88.0
Location47,Location2,79.0
Location47,Location3,85.0
Location47,Location4,105.0
Location47,Location5,125.0
Location47,Location6,136.0
Location47,Location7,153.0
Location47,Location8,141.0
Location47,Location9,161.0
Location47,Location10,144.0
Location47,Location11,95.0
Location47,Location12,85.0
Location47,Location13,99.0
Location47,Location14,113.0
Location47,Location15,181.0
Location47,Location16,152.0
Location47,Location17,123.0
Location47,Location18,109.0
Location47,Location19,103.0
Location47,Location20,91.0
Location47,Location21,82.0
Location47,Location22,91.0
Location47,Location23,105.0
Location47,Location24,116.0
Location47,Location25,138.0
Location47,Location26,149.0
Location47,Location27,125.0
Location47,Location28,133.0
Location47,Location29,120.0
Location47,Location30,108.0
Location47,Location31,105.0
Location47,Location32,88.0
Location47,Location33,104.0
Location47,Location34,77.0
Location47,Location35,56.0
Location47,Location36,58.0
Location47,Location37,71.0
Location47,Location38,57.0
Location47,Location39,37.0
Location47,Location40,27.0
Location47,Location41,39.0
Location47,Location42,78.0
Location47,Location43,102.0
Location47,Location44,55.0
Location47,Location45,64.0
Location47,Location46,54.0
Location47,Location48,11.0
Location47,Location49,24.0
Location47,Location50,37.0
Location47,Location51,51.0
Location47,Location52,35.0
Location47,Location53,27.0
Location47,Location54,41.0
Location47,Location55,84.0
Location47,Location56,63.0
Location47,Location57,103.0
Location47,Location58,116.0
Location47,Location59,103.0
Location47,Location60,53.0
Location47,Location61,65.0
Location47,Location62,80.0
Location47,Location63,124.0
Location47,Location64,114.0
Location47,Location65,118.0
Location47,Location66,112.0
Location47,Location67,99.0
Location47,Location68,97.0
Location47,Location69,84.0
Location47,Location70,107.0
Location47,Location71,120.0
Location47,Location72,87.0
Location47,Location73,67.0
Location47,Location74,53.0
Location47,Location75,67.0
Location47,Location76,68.0
Location47,Location77,107.0
Location47,Location78,66.0
Location47,Location79,79.0
Location47,Location80,98.0
Location47,Location81,105.0
Location47,Location82,101.0
Location47,Location83,87.0
Location47,Location84,147.0
Location47,Location85,137.0
Location47,Location86,125.0
Location47,Location87,132.0
Location47,Location88,134.0
Location47,Location89,162.0
Location47,Location90,180.0
Location47,Location91,187.0
Location47,Location92,165.0
Location47,Location93,156.0
Location47,Location94,149.0
Location47,Location95,174.0
Location47,Location96,219.0
Location47,Location97,187.0
Location47,Location98,183.0
Location47,Location99,202.0
Location47,Location100,197.0
Location47,Location101,215.0
Location47,Location102,231.0
Location47,Location103,219.0
Location47,Location104,231.0
Location47,Location105,177.0
Location47,Location106,170.0
Location47,Location107,162.0
Location47,Location108,149.0
Location47,Location109,155.0
Location47,Location110,137.0
Location47,Location111,117.0
Location47,Location112,109.0
Location47,Location113,127.0
Location47,Location114,146.0
Location47,Location115,160.0
Location47,Location116,165.0
Location47,Location117,178.0
Location47,Location118,189.0
Location47,Location119,197.0
Location47,Location120,215.0
Location47,Location121,225.0
Location47,Location122,224.0
Location47,Location123,240.0
Location47,Location124,253.0
Location47,Location125,199.0
Location47,Location126,184.0
Location47,Location127,173.0
Location47,Location128,166.0
Location47,Location129,228.0
Location47,Location130,219.0
Location47,Location131,179.0
Location47,Location132,179.0
Location47,Location133,134.0
Location47,Location134,147.0
Location47,Location135,157.0
Location47,Location136,194.0
Location47,Location137,216.0
Location47,Location138,226.0
Location47,Location139,206.0
Location47,Location140,220.0
Location47,Location141,220.0
Location47,Location142,173.0
Location47,Location143,172.0
Location47,Location144,197.0
Location47,Location145,208.0
Location47,Location146,264.0
Location47,Location147,247.0
Location47,Location148,214.0
Location47,Location149,228.0
Location47,Location150,201.0
Location47,Location151,177.0
Location47,Location152,192.0
Location47,Location153,177.0
Location47,Location154,174.0
Location47,Location155,171.0
Location47,Location156,66.0
Location47,Location157,46.0
Location47,Location158,73.0
Location47,Location159,99.0
Location47,Location160,156.0
Location47,Location161,194.0
Location47,Location162,210.0
Location47,Location163,246.0
Location47,Location164,210.0
Location47,Location165,155.0
Location47,Location166,197.0
Location47,Location167,158.0
Location47,Location168,104.0
Location47,Location169,58.0
Location47,Location170,154.0
Location47,Location171,43.0
Location48,Location1,77.0
Location48,Location2,68.0
Location48,Location3,74.0
Location48,Location4,94.0
Location48,Location5,114.0
Location48,Location6,125.0
Location48,Location7,142.0
Location48,Location8,130.0
Location48,Location9,150.0
Location48,Location10,133.0
Location48,Location11,84.0
Location48,Location12,74.0
Location48,Location13,88.0
Location48,Location14,102.0
Location48,Location15,170.0
Location48,Location16,141.0
Location48,Location17,112.0
Location48,Location18,98.0
Location48,Location19,92.0
Location48,Location20,80.0
Location48,Location21,71.0
Location48,Location22,80.0
Location48,Location23,94.0
Location48,Location24,105.0
Location48,Location25,127.0
Location48,Location26,138.0
Location48,Location27,114.0
Location48,Location28,122.0
Location48,Location29,109.0
Location48,Location30,97.0
Location48,Location31,94.0
Location48,Location32,77.0
Location48,Location33,93.0
Location48,Location34,66.0
Location48,Location35,45.0
Location48,Location36,47.0
Location48,Location37,60.0
Location48,Location38,46.0
Location48,Location39,26.0
Location48,Location40,16.0
Location48,Location41,28.0
Location48,Location42,67.0
Location48,Location43,91.0
Location48,Location44,44.0
Location48,Location45,53.0
Location48,Location46,43.0
Location48,Location47,51.0
Location48,Location49,13.0
Location48,Location50,26.0
Location48,Location51,40.0
Location48,Location52,24.0
Location48,Location53,16.0
Location48,Location54,30.0
Location48,Location55,73.0
Location48,Location56,52.0
Location48,Location57,92.0
Location48,Location58,105.0
Location48,Location59,92.0
Location48,Location60,42.0
Location48,Location61,54.0
Location48,Location62,69.0
Location48,Location63,113.0
Location48,Location64,103.0
Location48,Location65,107.0
Location48,Location66,101.0
Location48,Location67,88.0
Location48,Location68,86.0
Location48,Location69,73.0
Location48,Location70,96.0
Location48,Location71,109.0
Location48,Location72,76.0
Location48,Location73,56.0
Location48,Location74,42.0
Location48,Location75,56.0
Location48,Location76,57.0
Location48,Location77,96.0
Location48,Location78,55.0
Location48,Location79,68.0
Location48,Location80,87.0
Location48,Location81,94.0
Location48,Location82,90.0
Location48,Location83,76.0
Location48,Location84,136.0
Location48,Location85,126.0
Location48,Location86,114.0
Location48,Location87,121.0
Location48,Location88,123.0
Location48,Location89,151.0
Location48,Location90,169.0
Location48,Location91,176.0
Location48,Location92,154.0
Location48,Location93,145.0
Location48,Location94,138.0
Location48,Location95,163.0
Location48,Location96,208.0
Location48,Location97,176.0
Location48,Location98,172.0
Location48,Location99,191.0
Location48,Location100,186.0
Location48,Location101,204.0
Location48,Location102,220.0
Location48,Location103,208.0
Location48,Location104,220.0
Location48,Location105,166.0
Location48,Location106,159.0
Location48,Location107,151.0
Location48,Location108,138.0
Location48,Location109,144.0
Location48,Location110,126.0
Location48,Location111,106.0
Location48,Location112,98.0
Location48,Location113,116.0
Location48,Location114,135.0
Location48,Location115,149.0
Location48,Location116,154.0
Location48,Location117,167.0
Location48,Location118,178.0
Location48,Location119,186.0
Location48,Location120,204.0
Location48,Location121,214.0
Location48,Location122,213.0
Location48,Location123,229.0
Location48,Location124,242.0
Location48,Location125,188.0
Location48,Location126,173.0
Location48,Location127,162.0
Location48,Location128,155.0
Location48,Location129,217.0
Location48,Location130,208.0
Location48,Location131,168.0
Location48,Location132,168.0
Location48,Location133,123.0
Location48,Location134,136.0
Location48,Location135,146.0
Location48,Location136,183.0
Location48,Location137,205.0
Location48,Location138,215.0
Location48,Location139,195.0
Location48,Location140,209.0
Location48,Location141,209.0
Location48,Location142,162.0
Location48,Location143,161.0
Location48,Location144,186.0
Location48,Location145,197.0
Location48,Location146,253.0
Location48,Location147,236.0
Location48,Location148,203.0
Location48,Location149,217.0
Location48,Location150,190.0
Location48,Location151,166.0
Location48,Location152,181.0
Location48,Location153,166.0
Location48,Location154,163.0
Location48,Location155,160.0
Location48,Location156,55.0
Location48,Location157,35.0
Location48,Location158,62.0
Location48,Location159,88.0
Location48,Location160,145.0
Location48,Location161,183.0
Location48,Location162,199.0
Location48,Location163,235.0
Location48,Location164,199.0
Location48,Location165,144.0
Location48,Location166,186.0
Location48,Location167,147.0
Location48,Location168,93.0
Location48,Location169,47.0
Location48,Location170,143.0
Location48,Location171,32.0
Location49,Location1,64.0
Location49,Location2,55.0
Location49,Location3,61.0
Location49,Location4,81.0
Location49,Location5,101.0
Location49,Location6,112.0
Location49,Location7,129.0
Location49,Location8,117.0
Location49,Location9,137.0
Location49,Location10,120.0
Location49,Location11,84.0
Location49,Location12,74.0
Location49,Location13,88.0
Location49,Location14,102.0
Location49,Location15,157.0
Location49,Location16,141.0
Location49,Location17,112.0
Location49,Location18,98.0
Location49,Location19,92.0
Location49,Location20,80.0
Location49,Location21,71.0
Location49,Location22,80.0
Location49,Location23,94.0
Location49,Location24,105.0
Location49,Location25,127.0
Location49,Location26,138.0
Location49,Location27,114.0
Location49,Location28,124.0
Location49,Location29,111.0
Location49,Location30,97.0
Location49,Location31,111.0
Location49,Location32,94.0
Location49,Location33,93.0
Location49,Location34,83.0
Location49,Location35,73.0
Location49,Location36,61.0
Location49,Location37,74.0
Location49,Location38,46.0
Location49,Location39,40.0
Location49,Location40,50.0
Location49,Location41,62.0
Location49,Location42,96.0
Location49,Location43,97.0
Location49,Location44,50.0
Location49,Location45,70.0
Location49,Location46,77.0
Location49,Location47,57.0
Location49,Location48,68.0
Location49,Location50,13.0
Location49,Location51,27.0
Location49,Location52,11.0
Location49,Location53,22.0
Location49,Location54,36.0
Location49,Location55,79.0
Location49,Location56,58.0
Location49,Location57,98.0
Location49,Location58,111.0
Location49,Location59,98.0
Location49,Location60,29.0
Location49,Location61,41.0
Location49,Location62,56.0
Location49,Location63,119.0
Location49,Location64,90.0
Location49,Location65,109.0
Location49,Location66,88.0
Location49,Location67,75.0
Location49,Location68,73.0
Location49,Location69,60.0
Location49,Location70,83.0
Location49,Location71,96.0
Location49,Location72,63.0
Location49,Location73,43.0
Location49,Location74,29.0
Location49,Location75,43.0
Location49,Location76,57.0
Location49,Location77,96.0
Location49,Location78,42.0
Location49,Location79,55.0
Location49,Location80,74.0
Location49,Location81,81.0
Location49,Location82,77.0
Location49,Location83,63.0
Location49,Location84,123.0
Location49,Location85,113.0
Location49,Location86,101.0
Location49,Location87,108.0
Location49,Location88,110.0
Location49,Location89,138.0
Location49,Location90,156.0
Location49,Location91,163.0
Location49,Location92,141.0
Location49,Location93,132.0
Location49,Location94,125.0
Location49,Location95,150.0
Location49,Location96,195.0
Location49,Location97,163.0
Location49,Location98,159.0
Location49,Location99,178.0
Location49,Location100,173.0
Location49,Location101,191.0
Location49,Location102,207.0
Location49,Location103,195.0
Location49,Location104,207.0
Location49,Location105,153.0
Location49,Location106,146.0
Location49,Location107,138.0
Location49,Location108,125.0
Location49,Location109,131.0
Location49,Location110,113.0
Location49,Location111,93.0
Location49,Location112,85.0
Location49,Location113,103.0
Location49,Location114,122.0
Location49,Location115,136.0
Location49,Location116,141.0
Location49,Location117,154.0
Location49,Location118,165.0
Location49,Location119,173.0
Location49,Location120,191.0
Location49,Location121,201.0
Location49,Location122,200.0
Location49,Location123,216.0
Location49,Location124,229.0
Location49,Location125,175.0
Location49,Location126,160.0
Location49,Location127,149.0
Location49,Location128,142.0
Location49,Location129,204.0
Location49,Location130,195.0
Location49,Location131,155.0
Location49,Location132,155.0
Location49,Location133,110.0
Location49,Location134,123.0
Location49,Location135,133.0
Location49,Location136,170.0
Location49,Location137,192.0
Location49,Location138,202.0
Location49,Location139,182.0
Location49,Location140,196.0
Location49,Location141,196.0
Location49,Location142,149.0
Location49,Location143,148.0
Location49,Location144,173.0
Location49,Location145,184.0
Location49,Location146,240.0
Location49,Location147,223.0
Location49,Location148,190.0
Location49,Location149,204.0
Location49,Location150,177.0
Location49,Location151,166.0
Location49,Location152,168.0
Location49,Location153,153.0
Location49,Location154,150.0
Location49,Location155,147.0
Location49,Location156,89.0
Location49,Location157,69.0
Location49,Location158,76.0
Location49,Location159,88.0
Location49,Location160,145.0
Location49,Location161,183.0
Location49,Location162,199.0
Location49,Location163,222.0
Location49,Location164,186.0
Location49,Location165,131.0
Location49,Location166,173.0
Location49,Location167,134.0
Location49,Location168,80.0
Location49,Location169,34.0
Location49,Location170,130.0
Location49,Location171,19.0
Location50,Location1,51.0
Location50,Location2,42.0
Location50,Location3,48.0
Location50,Location4,68.0
Location50,Location5,88.0
Location50,Location6,99.0
Location50,Location7,116.0
Location50,Location8,104.0
Location50,Location9,124.0
Location50,Location10,107.0
Location50,Location11,71.0
Location50,Location12,61.0
Location50,Location13,75.0
Location50,Location14,89.0
Location50,Location15,144.0
Location50,Location16,128.0
Location50,Location17,99.0
Location50,Location18,85.0
Location50,Location19,79.0
Location50,Location20,67.0
Location50,Location21,58.0
Location50,Location22,67.0
Location50,Location23,81.0
Location50,Location24,92.0
Location50,Location25,114.0
Location50,Location26,125.0
Location50,Location27,101.0
Location50,Location28,111.0
Location50,Location29,98.0
Location50,Location30,84.0
Location50,Location31,98.0
Location50,Location32,81.0
Location50,Location33,80.0
Location50,Location34,70.0
Location50,Location35,60.0
Location50,Location36,48.0
Location50,Location37,61.0
Location50,Location38,33.0
Location50,Location39,27.0
Location50,Location40,37.0
Location50,Location41,49.0
Location50,Location42,83.0
Location50,Location43,108.0
Location50,Location44,68.0
Location50,Location45,74.0
Location50,Location46,64.0
Location50,Location47,75.0
Location50,Location48,86.0
Location50,Location49,99.0
Location50,Location51,14.0
Location50,Location52,29.0
Location50,Location53,40.0
Location50,Location54,54.0
Location50,Location55,97.0
Location50,Location56,76.0
Location50,Location57,116.0
Location50,Location58,129.0
Location50,Location59,116.0
Location50,Location60,47.0
Location50,Location61,59.0
Location50,Location62,74.0
Location50,Location63,137.0
Location50,Location64,108.0
Location50,Location65,127.0
Location50,Location66,106.0
Location50,Location67,93.0
Location50,Location68,91.0
Location50,Location69,78.0
Location50,Location70,101.0
Location50,Location71,114.0
Location50,Location72,50.0
Location50,Location73,30.0
Location50,Location74,16.0
Location50,Location75,30.0
Location50,Location76,44.0
Location50,Location77,83.0
Location50,Location78,29.0
Location50,Location79,42.0
Location50,Location80,61.0
Location50,Location81,68.0
Location50,Location82,64.0
Location50,Location83,50.0
Location50,Location84,133.0
Location50,Location85,131.0
Location50,Location86,119.0
Location50,Location87,126.0
Location50,Location88,128.0
Location50,Location89,156.0
Location50,Location90,174.0
Location50,Location91,181.0
Location50,Location92,157.0
Location50,Location93,148.0
Location50,Location94,136.0
Location50,Location95,166.0
Location50,Location96,182.0
Location50,Location97,179.0
Location50,Location98,146.0
Location50,Location99,165.0
Location50,Location100,160.0
Location50,Location101,178.0
Location50,Location102,194.0
Location50,Location103,182.0
Location50,Location104,194.0
Location50,Location105,140.0
Location50,Location106,133.0
Location50,Location107,125.0
Location50,Location108,112.0
Location50,Location109,118.0
Location50,Location110,100.0
Location50,Location111,80.0
Location50,Location112,72.0
Location50,Location113,90.0
Location50,Location114,109.0
Location50,Location115,123.0
Location50,Location116,128.0
Location50,Location117,141.0
Location50,Location118,152.0
Location50,Location119,160.0
Location50,Location120,178.0
Location50,Location121,188.0
Location50,Location122,187.0
Location50,Location123,203.0
Location50,Location124,216.0
Location50,Location125,162.0
Location50,Location126,147.0
Location50,Location127,136.0
Location50,Location128,129.0
Location50,Location129,191.0
Location50,Location130,182.0
Location50,Location131,142.0
Location50,Location132,142.0
Location50,Location133,97.0
Location50,Location134,110.0
Location50,Location135,120.0
Location50,Location136,157.0
Location50,Location137,179.0
Location50,Location138,189.0
Location50,Location139,169.0
Location50,Location140,183.0
Location50,Location141,183.0
Location50,Location142,136.0
Location50,Location143,135.0
Location50,Location144,160.0
Location50,Location145,171.0
Location50,Location146,227.0
Location50,Location147,210.0
Location50,Location148,177.0
Location50,Location149,191.0
Location50,Location150,164.0
Location50,Location151,153.0
Location50,Location152,155.0
Location50,Location153,140.0
Location50,Location154,168.0
Location50,Location155,163.0
Location50,Location156,76.0
Location50,Location157,56.0
Location50,Location158,63.0
Location50,Location159,75.0
Location50,Location160,132.0
Location50,Location161,170.0
Location50,Location162,186.0
Location50,Location163,209.0
Location50,Location164,173.0
Location50,Location165,118.0
Location50,Location166,160.0
Location50,Location167,127.0
Location50,Location168,98.0
Location50,Location169,21.0
Location50,Location170,117.0
Location50,Location171,6.0
Location51,Location1,65.0
Location51,Location2,56.0
Location51,Location3,62.0
Location51,Location4,82.0
Location51,Location5,102.0
Location51,Location6,113.0
Location51,Location7,130.0
Location51,Location8,118.0
Location51,Location9,138.0
Location51,Location10,121.0
Location51,Location11,85.0
Location51,Location12,75.0
Location51,Location13,89.0
Location51,Location14,103.0
Location51,Location15,158.0
Location51,Location16,142.0
Location51,Location17,113.0
Location51,Location18,99.0
Location51,Location19,93.0
Location51,Location20,81.0
Location51,Location21,72.0
Location51,Location22,81.0
Location51,Location23,95.0
Location51,Location24,106.0
Location51,Location25,128.0
Location51,Location26,139.0
Location51,Location27,115.0
Location51,Location28,125.0
Location51,Location29,112.0
Location51,Location30,98.0
Location51,Location31,112.0
Location51,Location32,95.0
Location51,Location33,94.0
Location51,Location34,84.0
Location51,Location35,74.0
Location51,Location36,62.0
Location51,Location37,75.0
Location51,Location38,47.0
Location51,Location39,41.0
Location51,Location40,51.0
Location51,Location41,63.0
Location51,Location42,97.0
Location51,Location43,101.0
Location51,Location44,54.0
Location51,Location45,74.0
Location51,Location46,78.0
Location51,Location47,61.0
Location51,Location48,72.0
Location51,Location49,85.0
Location51,Location50,14.0
Location51,Location52,15.0
Location51,Location53,26.0
Location51,Location54,40.0
Location51,Location55,83.0
Location51,Location56,62.0
Location51,Location57,102.0
Location51,Location58,115.0
Location51,Location59,102.0
Location51,Location60,33.0
Location51,Location61,45.0
Location51,Location62,60.0
Location51,Location63,123.0
Location51,Location64,94.0
Location51,Location65,113.0
Location51,Location66,92.0
Location51,Location67,79.0
Location51,Location68,77.0
Location51,Location69,64.0
Location51,Location70,87.0
Location51,Location71,100.0
Location51,Location72,64.0
Location51,Location73,44.0
Location51,Location74,30.0
Location51,Location75,44.0
Location51,Location76,58.0
Location51,Location77,97.0
Location51,Location78,43.0
Location51,Location79,56.0
Location51,Location80,75.0
Location51,Location81,82.0
Location51,Location82,78.0
Location51,Location83,64.0
Location51,Location84,127.0
Location51,Location85,117.0
Location51,Location86,105.0
Location51,Location87,112.0
Location51,Location88,114.0
Location51,Location89,142.0
Location51,Location90,160.0
Location51,Location91,167.0
Location51,Location92,145.0
Location51,Location93,136.0
Location51,Location94,129.0
Location51,Location95,154.0
Location51,Location96,196.0
Location51,Location97,167.0
Location51,Location98,160.0
Location51,Location99,179.0
Location51,Location100,174.0
Location51,Location101,192.0
Location51,Location102,208.0
Location51,Location103,196.0
Location51,Location104,208.0
Location51,Location105,154.0
Location51,Location106,147.0
Location51,Location107,139.0
Location51,Location108,126.0
Location51,Location109,132.0
Location51,Location110,114.0
Location51,Location111,94.0
Location51,Location112,86.0
Location51,Location113,104.0
Location51,Location114,123.0
Location51,Location115,137.0
Location51,Location116,142.0
Location51,Location117,155.0
Location51,Location118,166.0
Location51,Location119,174.0
Location51,Location120,192.0
Location51,Location121,202.0
Location51,Location122,201.0
Location51,Location123,217.0
Location51,Location124,230.0
Location51,Location125,176.0
Location51,Location126,161.0
Location51,Location127,150.0
Location51,Location128,143.0
Location51,Location129,205.0
Location51,Location130,196.0
Location51,Location131,156.0
Location51,Location132,156.0
Location51,Location133,111.0
Location51,Location134,124.0
Location51,Location135,134.0
Location51,Location136,171.0
Location51,Location137,193.0
Location51,Location138,203.0
Location51,Location139,183.0
Location51,Location140,197.0
Location51,Location141,197.0
Location51,Location142,150.0
Location51,Location143,149.0
Location51,Location144,174.0
Location51,Location145,185.0
Location51,Location146,241.0
Location51,Location147,224.0
Location51,Location148,191.0
Location51,Location149,205.0
Location51,Location150,178.0
Location51,Location151,167.0
Location51,Location152,169.0
Location51,Location153,154.0
Location51,Location154,154.0
Location51,Location155,151.0
Location51,Location156,90.0
Location51,Location157,70.0
Location51,Location158,77.0
Location51,Location159,89.0
Location51,Location160,146.0
Location51,Location161,184.0
Location51,Location162,200.0
Location51,Location163,223.0
Location51,Location164,187.0
Location51,Location165,132.0
Location51,Location166,174.0
Location51,Location167,138.0
Location51,Location168,84.0
Location51,Location169,35.0
Location51,Location170,131.0
Location51,Location171,20.0
Location52,Location1,110.0
Location52,Location2,101.0
Location52,Location3,107.0
Location52,Location4,127.0
Location52,Location5,147.0
Location52,Location6,158.0
Location52,Location7,175.0
Location52,Location8,163.0
Location52,Location9,183.0
Location52,Location10,166.0
Location52,Location11,130.0
Location52,Location12,120.0
Location52,Location13,134.0
Location52,Location14,148.0
Location52,Location15,203.0
Location52,Location16,187.0
Location52,Location17,158.0
Location52,Location18,144.0
Location52,Location19,138.0
Location52,Location20,126.0
Location52,Location21,117.0
Location52,Location22,126.0
Location52,Location23,140.0
Location52,Location24,151.0
Location52,Location25,173.0
Location52,Location26,184.0
Location52,Location27,160.0
Location52,Location28,170.0
Location52,Location29,157.0
Location52,Location30,143.0
Location52,Location31,150.0
Location52,Location32,133.0
Location52,Location33,139.0
Location52,Location34,122.0
Location52,Location35,101.0
Location52,Location36,104.0
Location52,Location37,117.0
Location52,Location38,92.0
Location52,Location39,83.0
Location52,Location40,73.0
Location52,Location41,84.0
Location52,Location42,111.0
Location52,Location43,86.0
Location52,Location44,39.0
Location52,Location45,59.0
Location52,Location46,69.0
Location52,Location47,46.0
Location52,Location48,57.0
Location52,Location49,70.0
Location52,Location50,59.0
Location52,Location51,45.0
Location52,Location53,11.0
Location52,Location54,25.0
Location52,Location55,68.0
Location52,Location56,47.0
Location52,Location57,87.0
Location52,Location58,100.0
Location52,Location59,87.0
Location52,Location60,18.0
Location52,Location61,30.0
Location52,Location62,45.0
Location52,Location63,108.0
Location52,Location64,79.0
Location52,Location65,98.0
Location52,Location66,77.0
Location52,Location67,64.0
Location52,Location68,62.0
Location52,Location69,49.0
Location52,Location70,72.0
Location52,Location71,85.0
Location52,Location72,109.0
Location52,Location73,89.0
Location52,Location74,75.0
Location52,Location75,89.0
Location52,Location76,103.0
Location52,Location77,142.0
Location52,Location78,88.0
Location52,Location79,101.0
Location52,Location80,120.0
Location52,Location81,127.0
Location52,Location82,123.0
Location52,Location83,109.0
Location52,Location84,112.0
Location52,Location85,102.0
Location52,Location86,90.0
Location52,Location87,97.0
Location52,Location88,99.0
Location52,Location89,127.0
Location52,Location90,145.0
Location52,Location91,152.0
Location52,Location92,130.0
Location52,Location93,121.0
Location52,Location94,114.0
Location52,Location95,139.0
Location52,Location96,198.0
Location52,Location97,152.0
Location52,Location98,162.0
Location52,Location99,181.0
Location52,Location100,176.0
Location52,Location101,194.0
Location52,Location102,210.0
Location52,Location103,208.0
Location52,Location104,220.0
Location52,Location105,193.0
Location52,Location106,165.0
Location52,Location107,157.0
Location52,Location108,144.0
Location52,Location109,132.0
Location52,Location110,159.0
Location52,Location111,139.0
Location52,Location112,131.0
Location52,Location113,149.0
Location52,Location114,168.0
Location52,Location115,182.0
Location52,Location116,187.0
Location52,Location117,200.0
Location52,Location118,211.0
Location52,Location119,219.0
Location52,Location120,237.0
Location52,Location121,235.0
Location52,Location122,242.0
Location52,Location123,249.0
Location52,Location124,232.0
Location52,Location125,221.0
Location52,Location126,206.0
Location52,Location127,195.0
Location52,Location128,188.0
Location52,Location129,250.0
Location52,Location130,241.0
Location52,Location131,201.0
Location52,Location132,201.0
Location52,Location133,156.0
Location52,Location134,169.0
Location52,Location135,179.0
Location52,Location136,216.0
Location52,Location137,238.0
Location52,Location138,248.0
Location52,Location139,228.0
Location52,Location140,242.0
Location52,Location141,242.0
Location52,Location142,195.0
Location52,Location143,194.0
Location52,Location144,219.0
Location52,Location145,230.0
Location52,Location146,286.0
Location52,Location147,269.0
Location52,Location148,236.0
Location52,Location149,250.0
Location52,Location150,223.0
Location52,Location151,212.0
Location52,Location152,214.0
Location52,Location153,199.0
Location52,Location154,139.0
Location52,Location155,136.0
Location52,Location156,111.0
Location52,Location157,91.0
Location52,Location158,119.0
Location52,Location159,134.0
Location52,Location160,191.0
Location52,Location161,229.0
Location52,Location162,245.0
Location52,Location163,235.0
Location52,Location164,189.0
Location52,Location165,177.0
Location52,Location166,176.0
Location52,Location167,123.0
Location52,Location168,69.0
